"GEO_ID","NAME","B01003_001E","B01003_001M",
"1500000US170317506001","Block Group 1, Census Tract 7506, Cook County, Illinois","985","300",
"1500000US170317506002","Block Group 2, Census Tract 7506, Cook County, Illinois","732","346",
"1500000US170317506003","Block Group 3, Census Tract 7506, Cook County, Illinois","832","408",
"1500000US170317506004","Block Group 4, Census Tract 7506, Cook County, Illinois","836","389",
"1500000US170317608011","Block Group 1, Census Tract 7608.01, Cook County, Illinois","3447","628",
"1500000US170317608012","Block Group 2, Census Tract 7608.01, Cook County, Illinois","1565","516",
"1500000US170317608021","Block Group 1, Census Tract 7608.02, Cook County, Illinois","2343","374",
"1500000US170317608031","Block Group 1, Census Tract 7608.03, Cook County, Illinois","1800","940",
"1500000US170317608032","Block Group 2, Census Tract 7608.03, Cook County, Illinois","1521","550",
"1500000US170317608033","Block Group 3, Census Tract 7608.03, Cook County, Illinois","1307","458",
"1500000US170317608034","Block Group 4, Census Tract 7608.03, Cook County, Illinois","1302","413",
"1500000US170317702011","Block Group 1, Census Tract 7702.01, Cook County, Illinois","2553","553",
"1500000US170317702012","Block Group 2, Census Tract 7702.01, Cook County, Illinois","2230","644",
"1500000US170317702013","Block Group 3, Census Tract 7702.01, Cook County, Illinois","1380","564",
"1500000US170317702021","Block Group 1, Census Tract 7702.02, Cook County, Illinois","1512","454",
"1500000US170317702022","Block Group 2, Census Tract 7702.02, Cook County, Illinois","1534","286",
"1500000US170317702023","Block Group 3, Census Tract 7702.02, Cook County, Illinois","1379","440",
"1500000US170317703001","Block Group 1, Census Tract 7703, Cook County, Illinois","1056","364",
"1500000US170317703002","Block Group 2, Census Tract 7703, Cook County, Illinois","1046","353",
"1500000US170317703003","Block Group 3, Census Tract 7703, Cook County, Illinois","1461","434",
"1500000US170317703004","Block Group 4, Census Tract 7703, Cook County, Illinois","1910","686",
"1500000US170317703005","Block Group 5, Census Tract 7703, Cook County, Illinois","1397","413",
"1500000US170317704001","Block Group 1, Census Tract 7704, Cook County, Illinois","1128","372",
"1500000US170317704002","Block Group 2, Census Tract 7704, Cook County, Illinois","2018","605",
"1500000US170317704003","Block Group 3, Census Tract 7704, Cook County, Illinois","1370","418",
"1500000US170317705001","Block Group 1, Census Tract 7705, Cook County, Illinois","2940","718",
"1500000US170317705002","Block Group 2, Census Tract 7705, Cook County, Illinois","812","527",
"1500000US170317706011","Block Group 1, Census Tract 7706.01, Cook County, Illinois","1012","403",
"1500000US170317706012","Block Group 2, Census Tract 7706.01, Cook County, Illinois","1764","586",
"1500000US170317706013","Block Group 3, Census Tract 7706.01, Cook County, Illinois","764","358",
"1500000US170317706021","Block Group 1, Census Tract 7706.02, Cook County, Illinois","1430","346",
"1500000US170317706022","Block Group 2, Census Tract 7706.02, Cook County, Illinois","1890","583",
"1500000US170317706023","Block Group 3, Census Tract 7706.02, Cook County, Illinois","1467","306",
"1500000US170317707001","Block Group 1, Census Tract 7707, Cook County, Illinois","844","286",
"1500000US170317707002","Block Group 2, Census Tract 7707, Cook County, Illinois","1439","283",
"1500000US170317708001","Block Group 1, Census Tract 7708, Cook County, Illinois","2404","776",
"1500000US170317708002","Block Group 2, Census Tract 7708, Cook County, Illinois","2750","609",
"1500000US170317709011","Block Group 1, Census Tract 7709.01, Cook County, Illinois","1127","283",
"1500000US170317709012","Block Group 2, Census Tract 7709.01, Cook County, Illinois","779","195",
"1500000US170317709013","Block Group 3, Census Tract 7709.01, Cook County, Illinois","940","321",
"1500000US170317709014","Block Group 4, Census Tract 7709.01, Cook County, Illinois","1804","325",
"1500000US170317709021","Block Group 1, Census Tract 7709.02, Cook County, Illinois","1813","520",
"1500000US170317709022","Block Group 2, Census Tract 7709.02, Cook County, Illinois","1614","302",
"1500000US170318001001","Block Group 1, Census Tract 8001, Cook County, Illinois","847","161",
"1500000US170318001002","Block Group 2, Census Tract 8001, Cook County, Illinois","1428","345",
"1500000US170318002001","Block Group 1, Census Tract 8002, Cook County, Illinois","1947","711",
"1500000US170318002002","Block Group 2, Census Tract 8002, Cook County, Illinois","876","347",
"1500000US170318002003","Block Group 3, Census Tract 8002, Cook County, Illinois","617","205",
"1500000US170318002004","Block Group 4, Census Tract 8002, Cook County, Illinois","844","325",
"1500000US170318002005","Block Group 5, Census Tract 8002, Cook County, Illinois","1053","347",
"1500000US170318002006","Block Group 6, Census Tract 8002, Cook County, Illinois","1224","350",
"1500000US170318003001","Block Group 1, Census Tract 8003, Cook County, Illinois","1346","272",
"1500000US170318003002","Block Group 2, Census Tract 8003, Cook County, Illinois","419","166",
"1500000US170318003003","Block Group 3, Census Tract 8003, Cook County, Illinois","1537","305",
"1500000US170318004001","Block Group 1, Census Tract 8004, Cook County, Illinois","1186","241",
"1500000US170318004002","Block Group 2, Census Tract 8004, Cook County, Illinois","1553","296",
"1500000US170318004003","Block Group 3, Census Tract 8004, Cook County, Illinois","778","205",
"1500000US170318005001","Block Group 1, Census Tract 8005, Cook County, Illinois","841","217",
"1500000US170318005002","Block Group 2, Census Tract 8005, Cook County, Illinois","958","239",
"1500000US170318005003","Block Group 3, Census Tract 8005, Cook County, Illinois","1017","274",
"1500000US170318005004","Block Group 4, Census Tract 8005, Cook County, Illinois","1658","432",
"1500000US170318005005","Block Group 5, Census Tract 8005, Cook County, Illinois","1024","219",
"1500000US170318006001","Block Group 1, Census Tract 8006, Cook County, Illinois","1173","202",
"1500000US170318006002","Block Group 2, Census Tract 8006, Cook County, Illinois","1018","185",
"1500000US170318007001","Block Group 1, Census Tract 8007, Cook County, Illinois","748","244",
"1500000US170318007002","Block Group 2, Census Tract 8007, Cook County, Illinois","1964","289",
"1500000US170318007003","Block Group 3, Census Tract 8007, Cook County, Illinois","897","231",
"1500000US170318007004","Block Group 4, Census Tract 8007, Cook County, Illinois","1165","341",
"1500000US170318008001","Block Group 1, Census Tract 8008, Cook County, Illinois","2351","219",
"1500000US170318009001","Block Group 1, Census Tract 8009, Cook County, Illinois","1411","290",
"1500000US170318009002","Block Group 2, Census Tract 8009, Cook County, Illinois","817","178",
"1500000US170318009003","Block Group 3, Census Tract 8009, Cook County, Illinois","1159","239",
"1500000US170318009004","Block Group 4, Census Tract 8009, Cook County, Illinois","970","197",
"1500000US170318010001","Block Group 1, Census Tract 8010, Cook County, Illinois","778","235",
"1500000US170318010002","Block Group 2, Census Tract 8010, Cook County, Illinois","1391","282",
"1500000US170318010003","Block Group 3, Census Tract 8010, Cook County, Illinois","1375","256",
"1500000US170318010004","Block Group 4, Census Tract 8010, Cook County, Illinois","1614","307",
"1500000US170318011001","Block Group 1, Census Tract 8011, Cook County, Illinois","730","206",
"1500000US170318011002","Block Group 2, Census Tract 8011, Cook County, Illinois","947","203",
"1500000US170318011003","Block Group 3, Census Tract 8011, Cook County, Illinois","1344","236",
"1500000US170318011004","Block Group 4, Census Tract 8011, Cook County, Illinois","1875","721",
"1500000US170318012001","Block Group 1, Census Tract 8012, Cook County, Illinois","1029","215",
"1500000US170318012002","Block Group 2, Census Tract 8012, Cook County, Illinois","638","190",
"1500000US170318012003","Block Group 3, Census Tract 8012, Cook County, Illinois","1937","359",
"1500000US170318013001","Block Group 1, Census Tract 8013, Cook County, Illinois","975","232",
"1500000US170318013002","Block Group 2, Census Tract 8013, Cook County, Illinois","1059","207",
"1500000US170318013003","Block Group 3, Census Tract 8013, Cook County, Illinois","950","193",
"1500000US170318013004","Block Group 4, Census Tract 8013, Cook County, Illinois","1295","347",
"1500000US170318014001","Block Group 1, Census Tract 8014, Cook County, Illinois","1691","271",
"1500000US170318014002","Block Group 2, Census Tract 8014, Cook County, Illinois","1442","329",
"1500000US170318015001","Block Group 1, Census Tract 8015, Cook County, Illinois","2106","350",
"1500000US170318015002","Block Group 2, Census Tract 8015, Cook County, Illinois","2107","488",
"1500000US170318015003","Block Group 3, Census Tract 8015, Cook County, Illinois","1601","327",
"1500000US170318016011","Block Group 1, Census Tract 8016.01, Cook County, Illinois","2302","333",
"1500000US170318016012","Block Group 2, Census Tract 8016.01, Cook County, Illinois","1636","246",
"1500000US170318016031","Block Group 1, Census Tract 8016.03, Cook County, Illinois","1769","502",
"1500000US170318016032","Block Group 2, Census Tract 8016.03, Cook County, Illinois","2052","388",
"1500000US170318016051","Block Group 1, Census Tract 8016.05, Cook County, Illinois","1301","795",
"1500000US170318016052","Block Group 2, Census Tract 8016.05, Cook County, Illinois","1010","288",
"1500000US170318016053","Block Group 3, Census Tract 8016.05, Cook County, Illinois","1797","370",
"1500000US170318016054","Block Group 4, Census Tract 8016.05, Cook County, Illinois","733","242",
"1500000US170318016055","Block Group 5, Census Tract 8016.05, Cook County, Illinois","508","187",
"1500000US170318016061","Block Group 1, Census Tract 8016.06, Cook County, Illinois","1772","698",
"1500000US170318016062","Block Group 2, Census Tract 8016.06, Cook County, Illinois","1550","801",
"1500000US170318016063","Block Group 3, Census Tract 8016.06, Cook County, Illinois","1290","332",
"1500000US170318016064","Block Group 4, Census Tract 8016.06, Cook County, Illinois","672","244",
"1500000US170318016065","Block Group 5, Census Tract 8016.06, Cook County, Illinois","1688","341",
"1500000US170318016071","Block Group 1, Census Tract 8016.07, Cook County, Illinois","1567","253",
"1500000US170318016072","Block Group 2, Census Tract 8016.07, Cook County, Illinois","1348","265",
"1500000US170318016073","Block Group 3, Census Tract 8016.07, Cook County, Illinois","2667","573",
"1500000US170318016081","Block Group 1, Census Tract 8016.08, Cook County, Illinois","2275","476",
"1500000US170318016082","Block Group 2, Census Tract 8016.08, Cook County, Illinois","1025","267",
"1500000US170318016083","Block Group 3, Census Tract 8016.08, Cook County, Illinois","594","265",
"1500000US170318016084","Block Group 4, Census Tract 8016.08, Cook County, Illinois","2632","548",
"1500000US170318017011","Block Group 1, Census Tract 8017.01, Cook County, Illinois","2256","258",
"1500000US170318017012","Block Group 2, Census Tract 8017.01, Cook County, Illinois","1232","346",
"1500000US170318017021","Block Group 1, Census Tract 8017.02, Cook County, Illinois","1649","565",
"1500000US170318017022","Block Group 2, Census Tract 8017.02, Cook County, Illinois","1110","266",
"1500000US170318017023","Block Group 3, Census Tract 8017.02, Cook County, Illinois","1271","267",
"1500000US170318017024","Block Group 4, Census Tract 8017.02, Cook County, Illinois","545","170",
"1500000US170318018001","Block Group 1, Census Tract 8018, Cook County, Illinois","1309","285",
"1500000US170318018002","Block Group 2, Census Tract 8018, Cook County, Illinois","1416","443",
"1500000US170318018003","Block Group 3, Census Tract 8018, Cook County, Illinois","1745","298",
"1500000US170318018004","Block Group 4, Census Tract 8018, Cook County, Illinois","1387","633",
"1500000US170318019011","Block Group 1, Census Tract 8019.01, Cook County, Illinois","2306","379",
"1500000US170318019012","Block Group 2, Census Tract 8019.01, Cook County, Illinois","1351","314",
"1500000US170318019013","Block Group 3, Census Tract 8019.01, Cook County, Illinois","641","176",
"1500000US170318019021","Block Group 1, Census Tract 8019.02, Cook County, Illinois","1071","357",
"1500000US170318019022","Block Group 2, Census Tract 8019.02, Cook County, Illinois","1883","324",
"1500000US170318019023","Block Group 3, Census Tract 8019.02, Cook County, Illinois","906","476",
"1500000US170318020021","Block Group 1, Census Tract 8020.02, Cook County, Illinois","2370","332",
"1500000US170318020022","Block Group 2, Census Tract 8020.02, Cook County, Illinois","2776","442",
"1500000US170318020031","Block Group 1, Census Tract 8020.03, Cook County, Illinois","2275","244",
"1500000US170318020041","Block Group 1, Census Tract 8020.04, Cook County, Illinois","800","265",
"1500000US170318020042","Block Group 2, Census Tract 8020.04, Cook County, Illinois","1582","799",
"1500000US170318020043","Block Group 3, Census Tract 8020.04, Cook County, Illinois","1707","762",
"1500000US170318020044","Block Group 4, Census Tract 8020.04, Cook County, Illinois","1521","427",
"1500000US170318021001","Block Group 1, Census Tract 8021, Cook County, Illinois","776","190",
"1500000US170318021002","Block Group 2, Census Tract 8021, Cook County, Illinois","825","207",
"1500000US170318021003","Block Group 3, Census Tract 8021, Cook County, Illinois","1954","415",
"1500000US170318022001","Block Group 1, Census Tract 8022, Cook County, Illinois","954","245",
"1500000US170318022002","Block Group 2, Census Tract 8022, Cook County, Illinois","1767","501",
"1500000US170318022003","Block Group 3, Census Tract 8022, Cook County, Illinois","2057","341",
"1500000US170318023001","Block Group 1, Census Tract 8023, Cook County, Illinois","2220","346",
"1500000US170318023002","Block Group 2, Census Tract 8023, Cook County, Illinois","3158","482",
"1500000US170318024021","Block Group 1, Census Tract 8024.02, Cook County, Illinois","2514","721",
"1500000US170318024022","Block Group 2, Census Tract 8024.02, Cook County, Illinois","1283","321",
"1500000US170318024023","Block Group 3, Census Tract 8024.02, Cook County, Illinois","1222","305",
"1500000US170318024024","Block Group 4, Census Tract 8024.02, Cook County, Illinois","1314","593",
"1500000US170318024031","Block Group 1, Census Tract 8024.03, Cook County, Illinois","1356","146",
"1500000US170318024041","Block Group 1, Census Tract 8024.04, Cook County, Illinois","1648","577",
"1500000US170318024042","Block Group 2, Census Tract 8024.04, Cook County, Illinois","2364","609",
"1500000US170318024043","Block Group 3, Census Tract 8024.04, Cook County, Illinois","1210","584",
"1500000US170318024044","Block Group 4, Census Tract 8024.04, Cook County, Illinois","2191","718",
"1500000US170318025031","Block Group 1, Census Tract 8025.03, Cook County, Illinois","1192","267",
"1500000US170318025032","Block Group 2, Census Tract 8025.03, Cook County, Illinois","2230","919",
"1500000US170318025033","Block Group 3, Census Tract 8025.03, Cook County, Illinois","2850","1156",
"1500000US170318025034","Block Group 4, Census Tract 8025.03, Cook County, Illinois","699","336",
"1500000US170318025041","Block Group 1, Census Tract 8025.04, Cook County, Illinois","1262","363",
"1500000US170318025042","Block Group 2, Census Tract 8025.04, Cook County, Illinois","1499","499",
"1500000US170318025043","Block Group 3, Census Tract 8025.04, Cook County, Illinois","2713","843",
"1500000US170318025044","Block Group 4, Census Tract 8025.04, Cook County, Illinois","1153","219",
"1500000US170318025051","Block Group 1, Census Tract 8025.05, Cook County, Illinois","0","12",
"1500000US170318025052","Block Group 2, Census Tract 8025.05, Cook County, Illinois","452","262",
"1500000US170318025053","Block Group 3, Census Tract 8025.05, Cook County, Illinois","0","12",
"1500000US170318025054","Block Group 4, Census Tract 8025.05, Cook County, Illinois","1760","478",
"1500000US170318025055","Block Group 5, Census Tract 8025.05, Cook County, Illinois","1618","462",
"1500000US170318025056","Block Group 6, Census Tract 8025.05, Cook County, Illinois","2505","422",
"1500000US170318025061","Block Group 1, Census Tract 8025.06, Cook County, Illinois","1563","399",
"1500000US170318025062","Block Group 2, Census Tract 8025.06, Cook County, Illinois","978","187",
"1500000US170318026051","Block Group 1, Census Tract 8026.05, Cook County, Illinois","1792","607",
"1500000US170318026052","Block Group 2, Census Tract 8026.05, Cook County, Illinois","1288","285",
"1500000US170318026053","Block Group 3, Census Tract 8026.05, Cook County, Illinois","1268","367",
"1500000US170318026054","Block Group 4, Census Tract 8026.05, Cook County, Illinois","902","256",
"1500000US170318026055","Block Group 5, Census Tract 8026.05, Cook County, Illinois","1696","431",
"1500000US170318026071","Block Group 1, Census Tract 8026.07, Cook County, Illinois","1199","118",
"1500000US170318026081","Block Group 1, Census Tract 8026.08, Cook County, Illinois","1825","350",
"1500000US170318026082","Block Group 2, Census Tract 8026.08, Cook County, Illinois","2596","470",
"1500000US170318026083","Block Group 3, Census Tract 8026.08, Cook County, Illinois","723","279",
"1500000US170318026084","Block Group 4, Census Tract 8026.08, Cook County, Illinois","895","264",
"1500000US170318026091","Block Group 1, Census Tract 8026.09, Cook County, Illinois","2695","603",
"1500000US170318026092","Block Group 2, Census Tract 8026.09, Cook County, Illinois","597","363",
"1500000US170318026093","Block Group 3, Census Tract 8026.09, Cook County, Illinois","873","315",
"1500000US170318026094","Block Group 4, Census Tract 8026.09, Cook County, Illinois","2206","418",
"1500000US170318026101","Block Group 1, Census Tract 8026.10, Cook County, Illinois","1977","429",
"1500000US170318027011","Block Group 1, Census Tract 8027.01, Cook County, Illinois","2692","705",
"1500000US170318027012","Block Group 2, Census Tract 8027.01, Cook County, Illinois","1249","322",
"1500000US170318027013","Block Group 3, Census Tract 8027.01, Cook County, Illinois","824","266",
"1500000US170318027014","Block Group 4, Census Tract 8027.01, Cook County, Illinois","1777","349",
"1500000US170318027021","Block Group 1, Census Tract 8027.02, Cook County, Illinois","1989","603",
"1500000US170318027022","Block Group 2, Census Tract 8027.02, Cook County, Illinois","1869","322",
"1500000US170318027023","Block Group 3, Census Tract 8027.02, Cook County, Illinois","721","219",
"1500000US170318028011","Block Group 1, Census Tract 8028.01, Cook County, Illinois","868","214",
"1500000US170318028012","Block Group 2, Census Tract 8028.01, Cook County, Illinois","1115","217",
"1500000US170318028013","Block Group 3, Census Tract 8028.01, Cook County, Illinois","861","214",
"1500000US170318028014","Block Group 4, Census Tract 8028.01, Cook County, Illinois","1098","312",
"1500000US170318028015","Block Group 5, Census Tract 8028.01, Cook County, Illinois","687","200",
"1500000US170318028021","Block Group 1, Census Tract 8028.02, Cook County, Illinois","1344","393",
"1500000US170318028022","Block Group 2, Census Tract 8028.02, Cook County, Illinois","1196","281",
"1500000US170318028023","Block Group 3, Census Tract 8028.02, Cook County, Illinois","1569","643",
"1500000US170318028024","Block Group 4, Census Tract 8028.02, Cook County, Illinois","1260","442",
"1500000US170318028025","Block Group 5, Census Tract 8028.02, Cook County, Illinois","1332","389",
"1500000US170318029001","Block Group 1, Census Tract 8029, Cook County, Illinois","1299","507",
"1500000US170318029002","Block Group 2, Census Tract 8029, Cook County, Illinois","1540","366",
"1500000US170318029003","Block Group 3, Census Tract 8029, Cook County, Illinois","1990","323",
"1500000US170318029004","Block Group 4, Census Tract 8029, Cook County, Illinois","991","297",
"1500000US170318030051","Block Group 1, Census Tract 8030.05, Cook County, Illinois","1059","344",
"1500000US170318030052","Block Group 2, Census Tract 8030.05, Cook County, Illinois","1536","383",
"1500000US170318030071","Block Group 1, Census Tract 8030.07, Cook County, Illinois","1945","560",
"1500000US170318030072","Block Group 2, Census Tract 8030.07, Cook County, Illinois","1667","414",
"1500000US170318030073","Block Group 3, Census Tract 8030.07, Cook County, Illinois","1784","345",
"1500000US170318030081","Block Group 1, Census Tract 8030.08, Cook County, Illinois","2015","353",
"1500000US170318030082","Block Group 2, Census Tract 8030.08, Cook County, Illinois","931","194",
"1500000US170318030083","Block Group 3, Census Tract 8030.08, Cook County, Illinois","1787","458",
"1500000US170318030101","Block Group 1, Census Tract 8030.10, Cook County, Illinois","692","247",
"1500000US170318030102","Block Group 2, Census Tract 8030.10, Cook County, Illinois","811","403",
"1500000US170318030103","Block Group 3, Census Tract 8030.10, Cook County, Illinois","1167","342",
"1500000US170318030104","Block Group 4, Census Tract 8030.10, Cook County, Illinois","1957","286",
"1500000US170318030121","Block Group 1, Census Tract 8030.12, Cook County, Illinois","2041","266",
"1500000US170318030131","Block Group 1, Census Tract 8030.13, Cook County, Illinois","1746","421",
"1500000US170318030132","Block Group 2, Census Tract 8030.13, Cook County, Illinois","2869","776",
"1500000US170318030133","Block Group 3, Census Tract 8030.13, Cook County, Illinois","871","254",
"1500000US170318030141","Block Group 1, Census Tract 8030.14, Cook County, Illinois","1566","321",
"1500000US170318030142","Block Group 2, Census Tract 8030.14, Cook County, Illinois","1782","311",
"1500000US170318030151","Block Group 1, Census Tract 8030.15, Cook County, Illinois","2161","443",
"1500000US170318030152","Block Group 2, Census Tract 8030.15, Cook County, Illinois","1315","326",
"1500000US170318030153","Block Group 3, Census Tract 8030.15, Cook County, Illinois","915","217",
"1500000US170318030161","Block Group 1, Census Tract 8030.16, Cook County, Illinois","2765","374",
"1500000US170318030171","Block Group 1, Census Tract 8030.17, Cook County, Illinois","2178","467",
"1500000US170318030172","Block Group 2, Census Tract 8030.17, Cook County, Illinois","1804","309",
"1500000US170318030173","Block Group 3, Census Tract 8030.17, Cook County, Illinois","1785","345",
"1500000US170318031001","Block Group 1, Census Tract 8031, Cook County, Illinois","1982","417",
"1500000US170318031002","Block Group 2, Census Tract 8031, Cook County, Illinois","1392","266",
"1500000US170318032001","Block Group 1, Census Tract 8032, Cook County, Illinois","1886","472",
"1500000US170318032002","Block Group 2, Census Tract 8032, Cook County, Illinois","1890","385",
"1500000US170318032003","Block Group 3, Census Tract 8032, Cook County, Illinois","1301","315",
"1500000US170318033001","Block Group 1, Census Tract 8033, Cook County, Illinois","2132","437",
"1500000US170318033002","Block Group 2, Census Tract 8033, Cook County, Illinois","1652","352",
"1500000US170318033003","Block Group 3, Census Tract 8033, Cook County, Illinois","1851","455",
"1500000US170318034001","Block Group 1, Census Tract 8034, Cook County, Illinois","938","297",
"1500000US170318034002","Block Group 2, Census Tract 8034, Cook County, Illinois","1407","905",
"1500000US170318034003","Block Group 3, Census Tract 8034, Cook County, Illinois","740","278",
"1500000US170318034004","Block Group 4, Census Tract 8034, Cook County, Illinois","1509","284",
"1500000US170318034005","Block Group 5, Census Tract 8034, Cook County, Illinois","953","213",
"1500000US170318034006","Block Group 6, Census Tract 8034, Cook County, Illinois","860","246",
"1500000US170318035001","Block Group 1, Census Tract 8035, Cook County, Illinois","930","255",
"1500000US170318035002","Block Group 2, Census Tract 8035, Cook County, Illinois","901","332",
"1500000US170318035003","Block Group 3, Census Tract 8035, Cook County, Illinois","2143","590",
"1500000US170318035004","Block Group 4, Census Tract 8035, Cook County, Illinois","1099","293",
"1500000US170318035005","Block Group 5, Census Tract 8035, Cook County, Illinois","459","207",
"1500000US170318036031","Block Group 1, Census Tract 8036.03, Cook County, Illinois","1813","328",
"1500000US170318036032","Block Group 2, Census Tract 8036.03, Cook County, Illinois","1072","359",
"1500000US170318036033","Block Group 3, Census Tract 8036.03, Cook County, Illinois","2389","385",
"1500000US170318036034","Block Group 4, Census Tract 8036.03, Cook County, Illinois","1096","338",
"1500000US170318036041","Block Group 1, Census Tract 8036.04, Cook County, Illinois","1218","301",
"1500000US170318036042","Block Group 2, Census Tract 8036.04, Cook County, Illinois","916","187",
"1500000US170318036043","Block Group 3, Census Tract 8036.04, Cook County, Illinois","1005","213",
"1500000US170318036044","Block Group 4, Census Tract 8036.04, Cook County, Illinois","1242","467",
"1500000US170318036051","Block Group 1, Census Tract 8036.05, Cook County, Illinois","1397","399",
"1500000US170318036052","Block Group 2, Census Tract 8036.05, Cook County, Illinois","836","232",
"1500000US170318036053","Block Group 3, Census Tract 8036.05, Cook County, Illinois","1514","299",
"1500000US170318036054","Block Group 4, Census Tract 8036.05, Cook County, Illinois","510","155",
"1500000US170318036055","Block Group 5, Census Tract 8036.05, Cook County, Illinois","2250","491",
"1500000US170318036071","Block Group 1, Census Tract 8036.07, Cook County, Illinois","785","185",
"1500000US170318036072","Block Group 2, Census Tract 8036.07, Cook County, Illinois","1145","473",
"1500000US170318036073","Block Group 3, Census Tract 8036.07, Cook County, Illinois","1823","267",
"1500000US170318036074","Block Group 4, Census Tract 8036.07, Cook County, Illinois","802","134",
"1500000US170318036081","Block Group 1, Census Tract 8036.08, Cook County, Illinois","2473","493",
"1500000US170318036082","Block Group 2, Census Tract 8036.08, Cook County, Illinois","2251","604",
"1500000US170318036083","Block Group 3, Census Tract 8036.08, Cook County, Illinois","2672","874",
"1500000US170318036111","Block Group 1, Census Tract 8036.11, Cook County, Illinois","474","166",
"1500000US170318036112","Block Group 2, Census Tract 8036.11, Cook County, Illinois","1699","962",
"1500000US170318036113","Block Group 3, Census Tract 8036.11, Cook County, Illinois","1508","704",
"1500000US170318036114","Block Group 4, Census Tract 8036.11, Cook County, Illinois","693","280",
"1500000US170318036115","Block Group 5, Census Tract 8036.11, Cook County, Illinois","1800","479",
"1500000US170318036121","Block Group 1, Census Tract 8036.12, Cook County, Illinois","2171","380",
"1500000US170318036122","Block Group 2, Census Tract 8036.12, Cook County, Illinois","1329","230",
"1500000US170318036131","Block Group 1, Census Tract 8036.13, Cook County, Illinois","2512","739",
"1500000US170318036132","Block Group 2, Census Tract 8036.13, Cook County, Illinois","1264","878",
"1500000US170318036141","Block Group 1, Census Tract 8036.14, Cook County, Illinois","1699","469",
"1500000US170318036142","Block Group 2, Census Tract 8036.14, Cook County, Illinois","3076","545",
"1500000US170318036151","Block Group 1, Census Tract 8036.15, Cook County, Illinois","1496","362",
"1500000US170318036152","Block Group 2, Census Tract 8036.15, Cook County, Illinois","940","375",
"1500000US170318036161","Block Group 1, Census Tract 8036.16, Cook County, Illinois","1831","396",
"1500000US170318036162","Block Group 2, Census Tract 8036.16, Cook County, Illinois","677","268",
"1500000US170318036163","Block Group 3, Census Tract 8036.16, Cook County, Illinois","2671","923",
"1500000US170318037011","Block Group 1, Census Tract 8037.01, Cook County, Illinois","1257","303",
"1500000US170318037012","Block Group 2, Census Tract 8037.01, Cook County, Illinois","1341","274",
"1500000US170318037021","Block Group 1, Census Tract 8037.02, Cook County, Illinois","989","244",
"1500000US170318037022","Block Group 2, Census Tract 8037.02, Cook County, Illinois","2284","410",
"1500000US170318037023","Block Group 3, Census Tract 8037.02, Cook County, Illinois","1421","391",
"1500000US170318037024","Block Group 4, Census Tract 8037.02, Cook County, Illinois","1625","715",
"1500000US170318038001","Block Group 1, Census Tract 8038, Cook County, Illinois","1046","280",
"1500000US170318038002","Block Group 2, Census Tract 8038, Cook County, Illinois","808","217",
"1500000US170318038003","Block Group 3, Census Tract 8038, Cook County, Illinois","1485","291",
"1500000US170318038004","Block Group 4, Census Tract 8038, Cook County, Illinois","1065","403",
"1500000US170318039011","Block Group 1, Census Tract 8039.01, Cook County, Illinois","1808","263",
"1500000US170318039012","Block Group 2, Census Tract 8039.01, Cook County, Illinois","1898","323",
"1500000US170318039021","Block Group 1, Census Tract 8039.02, Cook County, Illinois","1318","425",
"1500000US170318039022","Block Group 2, Census Tract 8039.02, Cook County, Illinois","745","222",
"1500000US170318039023","Block Group 3, Census Tract 8039.02, Cook County, Illinois","1455","339",
"1500000US170318040001","Block Group 1, Census Tract 8040, Cook County, Illinois","2006","454",
"1500000US170318040002","Block Group 2, Census Tract 8040, Cook County, Illinois","2607","387",
"1500000US170318041021","Block Group 1, Census Tract 8041.02, Cook County, Illinois","1958","298",
"1500000US170318041022","Block Group 2, Census Tract 8041.02, Cook County, Illinois","2288","373",
"1500000US170318041023","Block Group 3, Census Tract 8041.02, Cook County, Illinois","2440","433",
"1500000US170318041041","Block Group 1, Census Tract 8041.04, Cook County, Illinois","1432","289",
"1500000US170318041042","Block Group 2, Census Tract 8041.04, Cook County, Illinois","2167","480",
"1500000US170318041043","Block Group 3, Census Tract 8041.04, Cook County, Illinois","1477","325",
"1500000US170318041051","Block Group 1, Census Tract 8041.05, Cook County, Illinois","1524","303",
"1500000US170318041052","Block Group 2, Census Tract 8041.05, Cook County, Illinois","1181","351",
"1500000US170318041053","Block Group 3, Census Tract 8041.05, Cook County, Illinois","1245","369",
"1500000US170318041061","Block Group 1, Census Tract 8041.06, Cook County, Illinois","2561","751",
"1500000US170318041062","Block Group 2, Census Tract 8041.06, Cook County, Illinois","1407","393",
"1500000US170318041063","Block Group 3, Census Tract 8041.06, Cook County, Illinois","1401","382",
"1500000US170318041064","Block Group 4, Census Tract 8041.06, Cook County, Illinois","1818","348",
"1500000US170318041081","Block Group 1, Census Tract 8041.08, Cook County, Illinois","1949","288",
"1500000US170318041082","Block Group 2, Census Tract 8041.08, Cook County, Illinois","1834","286",
"1500000US170318041091","Block Group 1, Census Tract 8041.09, Cook County, Illinois","1019","255",
"1500000US170318041092","Block Group 2, Census Tract 8041.09, Cook County, Illinois","2084","664",
"1500000US170318042021","Block Group 1, Census Tract 8042.02, Cook County, Illinois","1399","381",
"1500000US170318042022","Block Group 2, Census Tract 8042.02, Cook County, Illinois","3106","489",
"1500000US170318042023","Block Group 3, Census Tract 8042.02, Cook County, Illinois","2424","610",
"1500000US170318042024","Block Group 4, Census Tract 8042.02, Cook County, Illinois","570","179",
