"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2020 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2020 inflation-adjusted dollars)",
"1500000US170318205022","Block Group 2, Census Tract 8205.02, Cook County, Illinois","-","**",
"1500000US170318205023","Block Group 3, Census Tract 8205.02, Cook County, Illinois","55857","19155",
"1500000US170318205024","Block Group 4, Census Tract 8205.02, Cook County, Illinois","40089","29775",
"1500000US170318206031","Block Group 1, Census Tract 8206.03, Cook County, Illinois","50378","14676",
"1500000US170318206032","Block Group 2, Census Tract 8206.03, Cook County, Illinois","66071","15592",
"1500000US170318206033","Block Group 3, Census Tract 8206.03, Cook County, Illinois","100921","23279",
"1500000US170318206041","Block Group 1, Census Tract 8206.04, Cook County, Illinois","45125","9877",
"1500000US170318206042","Block Group 2, Census Tract 8206.04, Cook County, Illinois","41890","13219",
"1500000US170318206051","Block Group 1, Census Tract 8206.05, Cook County, Illinois","38567","20231",
"1500000US170318206052","Block Group 2, Census Tract 8206.05, Cook County, Illinois","53750","7404",
"1500000US170318206053","Block Group 3, Census Tract 8206.05, Cook County, Illinois","51860","19512",
"1500000US170318206061","Block Group 1, Census Tract 8206.06, Cook County, Illinois","97241","9700",
"1500000US170318206062","Block Group 2, Census Tract 8206.06, Cook County, Illinois","80321","28523",
"1500000US170318207001","Block Group 1, Census Tract 8207, Cook County, Illinois","73624","2818",
"1500000US170318207002","Block Group 2, Census Tract 8207, Cook County, Illinois","88234","32039",
"1500000US170318207003","Block Group 3, Census Tract 8207, Cook County, Illinois","62829","40468",
"1500000US170318207004","Block Group 4, Census Tract 8207, Cook County, Illinois","-","**",
"1500000US170318208001","Block Group 1, Census Tract 8208, Cook County, Illinois","63036","26686",
"1500000US170318208002","Block Group 2, Census Tract 8208, Cook County, Illinois","49688","44544",
"1500000US170318208003","Block Group 3, Census Tract 8208, Cook County, Illinois","98750","18063",
"1500000US170318209011","Block Group 1, Census Tract 8209.01, Cook County, Illinois","40233","22336",
"1500000US170318209012","Block Group 2, Census Tract 8209.01, Cook County, Illinois","70603","23504",
"1500000US170318209013","Block Group 3, Census Tract 8209.01, Cook County, Illinois","80809","3571",
"1500000US170318209014","Block Group 4, Census Tract 8209.01, Cook County, Illinois","77434","19483",
"1500000US170318209021","Block Group 1, Census Tract 8209.02, Cook County, Illinois","103750","43775",
"1500000US170318209022","Block Group 2, Census Tract 8209.02, Cook County, Illinois","95625","47995",
"1500000US170318209023","Block Group 3, Census Tract 8209.02, Cook County, Illinois","105417","54057",
"1500000US170318209024","Block Group 4, Census Tract 8209.02, Cook County, Illinois","78482","64242",
"1500000US170318210011","Block Group 1, Census Tract 8210.01, Cook County, Illinois","61250","13580",
"1500000US170318210012","Block Group 2, Census Tract 8210.01, Cook County, Illinois","73259","29919",
"1500000US170318210013","Block Group 3, Census Tract 8210.01, Cook County, Illinois","49605","12332",
"1500000US170318210014","Block Group 4, Census Tract 8210.01, Cook County, Illinois","50109","16450",
"1500000US170318210021","Block Group 1, Census Tract 8210.02, Cook County, Illinois","39228","5414",
"1500000US170318210022","Block Group 2, Census Tract 8210.02, Cook County, Illinois","52563","11211",
"1500000US170318210023","Block Group 3, Census Tract 8210.02, Cook County, Illinois","74844","23822",
"1500000US170318210024","Block Group 4, Census Tract 8210.02, Cook County, Illinois","83468","45512",
"1500000US170318210025","Block Group 5, Census Tract 8210.02, Cook County, Illinois","55000","25905",
"1500000US170318211011","Block Group 1, Census Tract 8211.01, Cook County, Illinois","75595","14471",
"1500000US170318211012","Block Group 2, Census Tract 8211.01, Cook County, Illinois","84926","54008",
"1500000US170318211013","Block Group 3, Census Tract 8211.01, Cook County, Illinois","70879","8278",
"1500000US170318211014","Block Group 4, Census Tract 8211.01, Cook County, Illinois","70208","8079",
"1500000US170318211021","Block Group 1, Census Tract 8211.02, Cook County, Illinois","92574","52224",
"1500000US170318211022","Block Group 2, Census Tract 8211.02, Cook County, Illinois","76078","33491",
"1500000US170318211023","Block Group 3, Census Tract 8211.02, Cook County, Illinois","56719","19616",
"1500000US170318211024","Block Group 4, Census Tract 8211.02, Cook County, Illinois","70565","28075",
"1500000US170318212001","Block Group 1, Census Tract 8212, Cook County, Illinois","57990","21598",
"1500000US170318212002","Block Group 2, Census Tract 8212, Cook County, Illinois","30923","1748",
"1500000US170318212003","Block Group 3, Census Tract 8212, Cook County, Illinois","73238","23408",
"1500000US170318212004","Block Group 4, Census Tract 8212, Cook County, Illinois","68169","57899",
"1500000US170318213001","Block Group 1, Census Tract 8213, Cook County, Illinois","42083","26718",
"1500000US170318213002","Block Group 2, Census Tract 8213, Cook County, Illinois","48889","6462",
"1500000US170318213003","Block Group 3, Census Tract 8213, Cook County, Illinois","-","**",
"1500000US170318213004","Block Group 4, Census Tract 8213, Cook County, Illinois","51917","22481",
"1500000US170318214011","Block Group 1, Census Tract 8214.01, Cook County, Illinois","71471","47783",
"1500000US170318214012","Block Group 2, Census Tract 8214.01, Cook County, Illinois","88942","63637",
"1500000US170318214013","Block Group 3, Census Tract 8214.01, Cook County, Illinois","33297","5904",
"1500000US170318214014","Block Group 4, Census Tract 8214.01, Cook County, Illinois","47670","22587",
"1500000US170318214021","Block Group 1, Census Tract 8214.02, Cook County, Illinois","60727","34184",
"1500000US170318214022","Block Group 2, Census Tract 8214.02, Cook County, Illinois","58170","15339",
"1500000US170318214023","Block Group 3, Census Tract 8214.02, Cook County, Illinois","55236","24443",
"1500000US170318215001","Block Group 1, Census Tract 8215, Cook County, Illinois","24545","7938",
"1500000US170318216001","Block Group 1, Census Tract 8216, Cook County, Illinois","71792","9698",
"1500000US170318216002","Block Group 2, Census Tract 8216, Cook County, Illinois","62222","29090",
"1500000US170318216003","Block Group 3, Census Tract 8216, Cook County, Illinois","71594","10555",
"1500000US170318217001","Block Group 1, Census Tract 8217, Cook County, Illinois","81892","5211",
"1500000US170318217002","Block Group 2, Census Tract 8217, Cook County, Illinois","83250","18547",
"1500000US170318217003","Block Group 3, Census Tract 8217, Cook County, Illinois","107727","7892",
"1500000US170318217004","Block Group 4, Census Tract 8217, Cook County, Illinois","106000","43248",
"1500000US170318217005","Block Group 5, Census Tract 8217, Cook County, Illinois","70521","48199",
"1500000US170318218001","Block Group 1, Census Tract 8218, Cook County, Illinois","61979","34261",
"1500000US170318218002","Block Group 2, Census Tract 8218, Cook County, Illinois","99485","54344",
"1500000US170318218003","Block Group 3, Census Tract 8218, Cook County, Illinois","52896","30364",
"1500000US170318218004","Block Group 4, Census Tract 8218, Cook County, Illinois","-","**",
"1500000US170318218005","Block Group 5, Census Tract 8218, Cook County, Illinois","104167","40035",
"1500000US170318218006","Block Group 6, Census Tract 8218, Cook County, Illinois","113750","78348",
"1500000US170318219001","Block Group 1, Census Tract 8219, Cook County, Illinois","83125","40679",
"1500000US170318219002","Block Group 2, Census Tract 8219, Cook County, Illinois","119063","18889",
"1500000US170318219003","Block Group 3, Census Tract 8219, Cook County, Illinois","84904","19640",
"1500000US170318219004","Block Group 4, Census Tract 8219, Cook County, Illinois","65313","57938",
"1500000US170318219005","Block Group 5, Census Tract 8219, Cook County, Illinois","80764","30847",
"1500000US170318220001","Block Group 1, Census Tract 8220, Cook County, Illinois","56429","12327",
"1500000US170318220002","Block Group 2, Census Tract 8220, Cook County, Illinois","43897","9814",
"1500000US170318220003","Block Group 3, Census Tract 8220, Cook County, Illinois","49286","23978",
"1500000US170318220004","Block Group 4, Census Tract 8220, Cook County, Illinois","67463","13294",
"1500000US170318220005","Block Group 5, Census Tract 8220, Cook County, Illinois","49650","15896",
"1500000US170318221011","Block Group 1, Census Tract 8221.01, Cook County, Illinois","65476","16707",
"1500000US170318221012","Block Group 2, Census Tract 8221.01, Cook County, Illinois","57031","11184",
"1500000US170318221013","Block Group 3, Census Tract 8221.01, Cook County, Illinois","50625","31207",
"1500000US170318221014","Block Group 4, Census Tract 8221.01, Cook County, Illinois","151563","46248",
"1500000US170318221021","Block Group 1, Census Tract 8221.02, Cook County, Illinois","60438","45598",
"1500000US170318221022","Block Group 2, Census Tract 8221.02, Cook County, Illinois","38692","2652",
"1500000US170318221023","Block Group 3, Census Tract 8221.02, Cook County, Illinois","91645","21624",
"1500000US170318221024","Block Group 4, Census Tract 8221.02, Cook County, Illinois","56979","24863",
"1500000US170318222001","Block Group 1, Census Tract 8222, Cook County, Illinois","73523","19578",
"1500000US170318222002","Block Group 2, Census Tract 8222, Cook County, Illinois","97557","10409",
"1500000US170318222003","Block Group 3, Census Tract 8222, Cook County, Illinois","100877","25251",
"1500000US170318223011","Block Group 1, Census Tract 8223.01, Cook County, Illinois","87813","70500",
"1500000US170318223012","Block Group 2, Census Tract 8223.01, Cook County, Illinois","114821","44514",
"1500000US170318223013","Block Group 3, Census Tract 8223.01, Cook County, Illinois","77417","65111",
"1500000US170318223014","Block Group 4, Census Tract 8223.01, Cook County, Illinois","51806","46262",
"1500000US170318223021","Block Group 1, Census Tract 8223.02, Cook County, Illinois","82344","35377",
"1500000US170318223022","Block Group 2, Census Tract 8223.02, Cook County, Illinois","39643","27046",
"1500000US170318223023","Block Group 3, Census Tract 8223.02, Cook County, Illinois","79312","24190",
"1500000US170318223024","Block Group 4, Census Tract 8223.02, Cook County, Illinois","37972","7663",
"1500000US170318224001","Block Group 1, Census Tract 8224, Cook County, Illinois","56641","24576",
"1500000US170318224002","Block Group 2, Census Tract 8224, Cook County, Illinois","46786","45622",
"1500000US170318224003","Block Group 3, Census Tract 8224, Cook County, Illinois","32371","19482",
"1500000US170318224004","Block Group 4, Census Tract 8224, Cook County, Illinois","82764","31016",
"1500000US170318225001","Block Group 1, Census Tract 8225, Cook County, Illinois","120250","53235",
"1500000US170318225002","Block Group 2, Census Tract 8225, Cook County, Illinois","96786","26821",
"1500000US170318225003","Block Group 3, Census Tract 8225, Cook County, Illinois","71932","50995",
"1500000US170318225004","Block Group 4, Census Tract 8225, Cook County, Illinois","54598","26189",
"1500000US170318226011","Block Group 1, Census Tract 8226.01, Cook County, Illinois","69904","19460",
"1500000US170318226012","Block Group 2, Census Tract 8226.01, Cook County, Illinois","103173","23081",
"1500000US170318226013","Block Group 3, Census Tract 8226.01, Cook County, Illinois","82115","21190",
"1500000US170318226021","Block Group 1, Census Tract 8226.02, Cook County, Illinois","142908","41842",
"1500000US170318226022","Block Group 2, Census Tract 8226.02, Cook County, Illinois","79760","30491",
"1500000US170318226023","Block Group 3, Census Tract 8226.02, Cook County, Illinois","-","**",
"1500000US170318226024","Block Group 4, Census Tract 8226.02, Cook County, Illinois","44779","9907",
"1500000US170318227011","Block Group 1, Census Tract 8227.01, Cook County, Illinois","40500","22966",
"1500000US170318227012","Block Group 2, Census Tract 8227.01, Cook County, Illinois","78941","24358",
"1500000US170318227013","Block Group 3, Census Tract 8227.01, Cook County, Illinois","203917","142173",
"1500000US170318227014","Block Group 4, Census Tract 8227.01, Cook County, Illinois","56276","10322",
"1500000US170318227021","Block Group 1, Census Tract 8227.02, Cook County, Illinois","54844","19049",
"1500000US170318227022","Block Group 2, Census Tract 8227.02, Cook County, Illinois","132857","40861",
"1500000US170318227023","Block Group 3, Census Tract 8227.02, Cook County, Illinois","66129","7463",
"1500000US170318228011","Block Group 1, Census Tract 8228.01, Cook County, Illinois","60758","11893",
"1500000US170318228012","Block Group 2, Census Tract 8228.01, Cook County, Illinois","110673","38980",
"1500000US170318228021","Block Group 1, Census Tract 8228.02, Cook County, Illinois","77875","62112",
"1500000US170318228022","Block Group 2, Census Tract 8228.02, Cook County, Illinois","59565","13332",
"1500000US170318228023","Block Group 3, Census Tract 8228.02, Cook County, Illinois","72283","69695",
"1500000US170318229001","Block Group 1, Census Tract 8229, Cook County, Illinois","51678","22274",
"1500000US170318230011","Block Group 1, Census Tract 8230.01, Cook County, Illinois","29450","14161",
"1500000US170318230012","Block Group 2, Census Tract 8230.01, Cook County, Illinois","51328","32235",
"1500000US170318230013","Block Group 3, Census Tract 8230.01, Cook County, Illinois","63583","60826",
"1500000US170318230014","Block Group 4, Census Tract 8230.01, Cook County, Illinois","100350","69843",
"1500000US170318230015","Block Group 5, Census Tract 8230.01, Cook County, Illinois","66920","18789",
"1500000US170318230021","Block Group 1, Census Tract 8230.02, Cook County, Illinois","92125","37993",
"1500000US170318230022","Block Group 2, Census Tract 8230.02, Cook County, Illinois","-","**",
"1500000US170318230023","Block Group 3, Census Tract 8230.02, Cook County, Illinois","34423","13386",
"1500000US170318230024","Block Group 4, Census Tract 8230.02, Cook County, Illinois","53708","20224",
"1500000US170318231011","Block Group 1, Census Tract 8231.01, Cook County, Illinois","33813","30002",
"1500000US170318231012","Block Group 2, Census Tract 8231.01, Cook County, Illinois","36719","34078",
"1500000US170318231013","Block Group 3, Census Tract 8231.01, Cook County, Illinois","48875","7119",
"1500000US170318231014","Block Group 4, Census Tract 8231.01, Cook County, Illinois","55096","21657",
"1500000US170318231015","Block Group 5, Census Tract 8231.01, Cook County, Illinois","71607","37796",
"1500000US170318231021","Block Group 1, Census Tract 8231.02, Cook County, Illinois","39135","37151",
"1500000US170318231022","Block Group 2, Census Tract 8231.02, Cook County, Illinois","82708","20209",
"1500000US170318232001","Block Group 1, Census Tract 8232, Cook County, Illinois","63625","20354",
"1500000US170318232002","Block Group 2, Census Tract 8232, Cook County, Illinois","70050","19050",
"1500000US170318233021","Block Group 1, Census Tract 8233.02, Cook County, Illinois","54769","25302",
"1500000US170318233022","Block Group 2, Census Tract 8233.02, Cook County, Illinois","-","**",
"1500000US170318233023","Block Group 3, Census Tract 8233.02, Cook County, Illinois","46162","7058",
"1500000US170318233031","Block Group 1, Census Tract 8233.03, Cook County, Illinois","100500","26685",
"1500000US170318233032","Block Group 2, Census Tract 8233.03, Cook County, Illinois","-","**",
"1500000US170318233033","Block Group 3, Census Tract 8233.03, Cook County, Illinois","71875","34090",
"1500000US170318233034","Block Group 4, Census Tract 8233.03, Cook County, Illinois","115216","79625",
"1500000US170318233035","Block Group 5, Census Tract 8233.03, Cook County, Illinois","68452","16697",
"1500000US170318233041","Block Group 1, Census Tract 8233.04, Cook County, Illinois","40625","6386",
"1500000US170318233042","Block Group 2, Census Tract 8233.04, Cook County, Illinois","55833","26213",
"1500000US170318233043","Block Group 3, Census Tract 8233.04, Cook County, Illinois","34952","15803",
"1500000US170318233044","Block Group 4, Census Tract 8233.04, Cook County, Illinois","51392","16644",
"1500000US170318233045","Block Group 5, Census Tract 8233.04, Cook County, Illinois","90781","50249",
"1500000US170318233046","Block Group 6, Census Tract 8233.04, Cook County, Illinois","56732","19168",
"1500000US170318234001","Block Group 1, Census Tract 8234, Cook County, Illinois","55560","20216",
"1500000US170318234002","Block Group 2, Census Tract 8234, Cook County, Illinois","38317","5096",
"1500000US170318234003","Block Group 3, Census Tract 8234, Cook County, Illinois","18420","2937",
"1500000US170318234004","Block Group 4, Census Tract 8234, Cook County, Illinois","61489","15492",
"1500000US170318235001","Block Group 1, Census Tract 8235, Cook County, Illinois","59844","14383",
"1500000US170318235002","Block Group 2, Census Tract 8235, Cook County, Illinois","63676","15668",
"1500000US170318235003","Block Group 3, Census Tract 8235, Cook County, Illinois","71146","34909",
"1500000US170318235004","Block Group 4, Census Tract 8235, Cook County, Illinois","86250","75182",
"1500000US170318236021","Block Group 1, Census Tract 8236.02, Cook County, Illinois","53077","10901",
"1500000US170318236022","Block Group 2, Census Tract 8236.02, Cook County, Illinois","65806","4880",
"1500000US170318236023","Block Group 3, Census Tract 8236.02, Cook County, Illinois","71699","16528",
"1500000US170318236024","Block Group 4, Census Tract 8236.02, Cook County, Illinois","59417","55498",
"1500000US170318236031","Block Group 1, Census Tract 8236.03, Cook County, Illinois","57083","19199",
"1500000US170318236032","Block Group 2, Census Tract 8236.03, Cook County, Illinois","-","**",
"1500000US170318236041","Block Group 1, Census Tract 8236.04, Cook County, Illinois","84347","2867",
"1500000US170318236042","Block Group 2, Census Tract 8236.04, Cook County, Illinois","76944","52206",
"1500000US170318236043","Block Group 3, Census Tract 8236.04, Cook County, Illinois","104926","32654",
"1500000US170318236051","Block Group 1, Census Tract 8236.05, Cook County, Illinois","97868","12422",
"1500000US170318236052","Block Group 2, Census Tract 8236.05, Cook County, Illinois","99914","46817",
"1500000US170318236053","Block Group 3, Census Tract 8236.05, Cook County, Illinois","47361","8998",
"1500000US170318237021","Block Group 1, Census Tract 8237.02, Cook County, Illinois","50451","13765",
"1500000US170318237022","Block Group 2, Census Tract 8237.02, Cook County, Illinois","71635","40363",
"1500000US170318237023","Block Group 3, Census Tract 8237.02, Cook County, Illinois","97604","42389",
"1500000US170318237024","Block Group 4, Census Tract 8237.02, Cook County, Illinois","111657","2587",
"1500000US170318237031","Block Group 1, Census Tract 8237.03, Cook County, Illinois","46848","30031",
"1500000US170318237032","Block Group 2, Census Tract 8237.03, Cook County, Illinois","70446","16788",
"1500000US170318237033","Block Group 3, Census Tract 8237.03, Cook County, Illinois","44107","16882",
"1500000US170318237034","Block Group 4, Census Tract 8237.03, Cook County, Illinois","56206","6599",
"1500000US170318237041","Block Group 1, Census Tract 8237.04, Cook County, Illinois","72727","32335",
"1500000US170318237042","Block Group 2, Census Tract 8237.04, Cook County, Illinois","98500","16810",
"1500000US170318237043","Block Group 3, Census Tract 8237.04, Cook County, Illinois","110667","32718",
"1500000US170318237051","Block Group 1, Census Tract 8237.05, Cook County, Illinois","70589","5258",
"1500000US170318237052","Block Group 2, Census Tract 8237.05, Cook County, Illinois","52885","34809",
"1500000US170318237053","Block Group 3, Census Tract 8237.05, Cook County, Illinois","32396","22413",
"1500000US170318237054","Block Group 4, Census Tract 8237.05, Cook County, Illinois","65507","24202",
"1500000US170318238011","Block Group 1, Census Tract 8238.01, Cook County, Illinois","134083","70315",
"1500000US170318238012","Block Group 2, Census Tract 8238.01, Cook County, Illinois","77750","25865",
"1500000US170318238013","Block Group 3, Census Tract 8238.01, Cook County, Illinois","107150","49038",
"1500000US170318238031","Block Group 1, Census Tract 8238.03, Cook County, Illinois","-","**",
"1500000US170318238032","Block Group 2, Census Tract 8238.03, Cook County, Illinois","115142","107830",
"1500000US170318238033","Block Group 3, Census Tract 8238.03, Cook County, Illinois","80438","47095",
"1500000US170318238034","Block Group 4, Census Tract 8238.03, Cook County, Illinois","41705","31941",
"1500000US170318238051","Block Group 1, Census Tract 8238.05, Cook County, Illinois","55378","20249",
"1500000US170318238052","Block Group 2, Census Tract 8238.05, Cook County, Illinois","55227","48288",
"1500000US170318238053","Block Group 3, Census Tract 8238.05, Cook County, Illinois","58750","27741",
"1500000US170318238061","Block Group 1, Census Tract 8238.06, Cook County, Illinois","69515","10876",
"1500000US170318238062","Block Group 2, Census Tract 8238.06, Cook County, Illinois","50266","8082",
"1500000US170318238063","Block Group 3, Census Tract 8238.06, Cook County, Illinois","47986","16992",
"1500000US170318238064","Block Group 4, Census Tract 8238.06, Cook County, Illinois","43958","37341",
"1500000US170318239011","Block Group 1, Census Tract 8239.01, Cook County, Illinois","129107","19384",
"1500000US170318239012","Block Group 2, Census Tract 8239.01, Cook County, Illinois","87533","39136",
"1500000US170318239031","Block Group 1, Census Tract 8239.03, Cook County, Illinois","69917","15601",
"1500000US170318239032","Block Group 2, Census Tract 8239.03, Cook County, Illinois","147375","85057",
"1500000US170318239033","Block Group 3, Census Tract 8239.03, Cook County, Illinois","123472","58865",
"1500000US170318239034","Block Group 4, Census Tract 8239.03, Cook County, Illinois","78472","29144",
"1500000US170318239041","Block Group 1, Census Tract 8239.04, Cook County, Illinois","-","**",
"1500000US170318239042","Block Group 2, Census Tract 8239.04, Cook County, Illinois","100125","43218",
"1500000US170318239043","Block Group 3, Census Tract 8239.04, Cook County, Illinois","162604","12638",
"1500000US170318239044","Block Group 4, Census Tract 8239.04, Cook County, Illinois","80313","11932",
"1500000US170318240031","Block Group 1, Census Tract 8240.03, Cook County, Illinois","79700","20989",
"1500000US170318240032","Block Group 2, Census Tract 8240.03, Cook County, Illinois","128616","44900",
"1500000US170318240033","Block Group 3, Census Tract 8240.03, Cook County, Illinois","118688","17797",
"1500000US170318240041","Block Group 1, Census Tract 8240.04, Cook County, Illinois","79911","35145",
"1500000US170318240042","Block Group 2, Census Tract 8240.04, Cook County, Illinois","94135","25332",
"1500000US170318240043","Block Group 3, Census Tract 8240.04, Cook County, Illinois","90573","50184",
"1500000US170318240051","Block Group 1, Census Tract 8240.05, Cook County, Illinois","102381","14873",
"1500000US170318240052","Block Group 2, Census Tract 8240.05, Cook County, Illinois","145069","25528",
"1500000US170318240053","Block Group 3, Census Tract 8240.05, Cook County, Illinois","142500","18189",
"1500000US170318240061","Block Group 1, Census Tract 8240.06, Cook County, Illinois","151176","23114",
"1500000US170318240062","Block Group 2, Census Tract 8240.06, Cook County, Illinois","113036","44499",
"1500000US170318241051","Block Group 1, Census Tract 8241.05, Cook County, Illinois","97175","19446",
"1500000US170318241052","Block Group 2, Census Tract 8241.05, Cook County, Illinois","119500","45301",
"1500000US170318241053","Block Group 3, Census Tract 8241.05, Cook County, Illinois","71979","64916",
"1500000US170318241054","Block Group 4, Census Tract 8241.05, Cook County, Illinois","109107","93429",
"1500000US170318241061","Block Group 1, Census Tract 8241.06, Cook County, Illinois","124597","35054",
"1500000US170318241062","Block Group 2, Census Tract 8241.06, Cook County, Illinois","86307","17219",
"1500000US170318241063","Block Group 3, Census Tract 8241.06, Cook County, Illinois","80268","40997",
"1500000US170318241071","Block Group 1, Census Tract 8241.07, Cook County, Illinois","72031","9170",
"1500000US170318241072","Block Group 2, Census Tract 8241.07, Cook County, Illinois","94524","36535",
"1500000US170318241073","Block Group 3, Census Tract 8241.07, Cook County, Illinois","59725","30393",
"1500000US170318241074","Block Group 4, Census Tract 8241.07, Cook County, Illinois","64286","22503",
"1500000US170318241131","Block Group 1, Census Tract 8241.13, Cook County, Illinois","91875","31132",
"1500000US170318241132","Block Group 2, Census Tract 8241.13, Cook County, Illinois","113674","8235",
"1500000US170318241133","Block Group 3, Census Tract 8241.13, Cook County, Illinois","105588","25190",
"1500000US170318241134","Block Group 4, Census Tract 8241.13, Cook County, Illinois","93026","41087",
"1500000US170318241141","Block Group 1, Census Tract 8241.14, Cook County, Illinois","135703","30924",
"1500000US170318241142","Block Group 2, Census Tract 8241.14, Cook County, Illinois","108214","18644",
"1500000US170318241151","Block Group 1, Census Tract 8241.15, Cook County, Illinois","103077","34682",
"1500000US170318241152","Block Group 2, Census Tract 8241.15, Cook County, Illinois","53119","12084",
"1500000US170318241161","Block Group 1, Census Tract 8241.16, Cook County, Illinois","80625","10032",
"1500000US170318241162","Block Group 2, Census Tract 8241.16, Cook County, Illinois","50842","11668",
"1500000US170318241163","Block Group 3, Census Tract 8241.16, Cook County, Illinois","50656","15537",
"1500000US170318241164","Block Group 4, Census Tract 8241.16, Cook County, Illinois","63906","17123",
"1500000US170318241191","Block Group 1, Census Tract 8241.19, Cook County, Illinois","64231","34288",
"1500000US170318241192","Block Group 2, Census Tract 8241.19, Cook County, Illinois","110550","54729",
"1500000US170318241193","Block Group 3, Census Tract 8241.19, Cook County, Illinois","125240","58855",
"1500000US170318241211","Block Group 1, Census Tract 8241.21, Cook County, Illinois","100833","25864",
"1500000US170318241212","Block Group 2, Census Tract 8241.21, Cook County, Illinois","72250","12918",
"1500000US170318241221","Block Group 1, Census Tract 8241.22, Cook County, Illinois","72950","12253",
"1500000US170318241222","Block Group 2, Census Tract 8241.22, Cook County, Illinois","71365","12506",
"1500000US170318241223","Block Group 3, Census Tract 8241.22, Cook County, Illinois","147348","56547",
"1500000US170318241231","Block Group 1, Census Tract 8241.23, Cook County, Illinois","78063","40424",
"1500000US170318241232","Block Group 2, Census Tract 8241.23, Cook County, Illinois","80022","14341",
"1500000US170318241233","Block Group 3, Census Tract 8241.23, Cook County, Illinois","90962","43229",
"1500000US170318241234","Block Group 4, Census Tract 8241.23, Cook County, Illinois","64808","6540",
"1500000US170318241235","Block Group 5, Census Tract 8241.23, Cook County, Illinois","96250","12086",
"1500000US170318241241","Block Group 1, Census Tract 8241.24, Cook County, Illinois","-","**",
"1500000US170318241242","Block Group 2, Census Tract 8241.24, Cook County, Illinois","66927","18792",
"1500000US170318241251","Block Group 1, Census Tract 8241.25, Cook County, Illinois","117639","44866",
"1500000US170318241252","Block Group 2, Census Tract 8241.25, Cook County, Illinois","76667","47629",
"1500000US170318241261","Block Group 1, Census Tract 8241.26, Cook County, Illinois","104976","23115",
"1500000US170318241262","Block Group 2, Census Tract 8241.26, Cook County, Illinois","153412","29488",
"1500000US170318241271","Block Group 1, Census Tract 8241.27, Cook County, Illinois","98690","47331",
"1500000US170318241272","Block Group 2, Census Tract 8241.27, Cook County, Illinois","91806","51388",
"1500000US170318241281","Block Group 1, Census Tract 8241.28, Cook County, Illinois","64569","27350",
"1500000US170318241282","Block Group 2, Census Tract 8241.28, Cook County, Illinois","82011","27905",
"1500000US170318241291","Block Group 1, Census Tract 8241.29, Cook County, Illinois","84303","13089",
"1500000US170318241292","Block Group 2, Census Tract 8241.29, Cook County, Illinois","89135","45864",
"1500000US170318243001","Block Group 1, Census Tract 8243, Cook County, Illinois","39338","34908",
"1500000US170318243002","Block Group 2, Census Tract 8243, Cook County, Illinois","35543","9812",
"1500000US170318243003","Block Group 3, Census Tract 8243, Cook County, Illinois","-","**",
"1500000US170318244001","Block Group 1, Census Tract 8244, Cook County, Illinois","38849","7307",
"1500000US170318245031","Block Group 1, Census Tract 8245.03, Cook County, Illinois","57150","22257",
"1500000US170318245032","Block Group 2, Census Tract 8245.03, Cook County, Illinois","48929","33768",
"1500000US170318245033","Block Group 3, Census Tract 8245.03, Cook County, Illinois","66974","26787",
"1500000US170318245034","Block Group 4, Census Tract 8245.03, Cook County, Illinois","158125","64299",
"1500000US170318245035","Block Group 5, Census Tract 8245.03, Cook County, Illinois","71438","23587",
"1500000US170318245051","Block Group 1, Census Tract 8245.05, Cook County, Illinois","89327","39222",
"1500000US170318245052","Block Group 2, Census Tract 8245.05, Cook County, Illinois","80855","42839",
"1500000US170318245053","Block Group 3, Census Tract 8245.05, Cook County, Illinois","62083","15970",
"1500000US170318245054","Block Group 4, Census Tract 8245.05, Cook County, Illinois","52412","12206",
"1500000US170318245071","Block Group 1, Census Tract 8245.07, Cook County, Illinois","48036","16859",
"1500000US170318245072","Block Group 2, Census Tract 8245.07, Cook County, Illinois","81350","41978",
"1500000US170318245081","Block Group 1, Census Tract 8245.08, Cook County, Illinois","55727","16963",
"1500000US170318245082","Block Group 2, Census Tract 8245.08, Cook County, Illinois","63538","10795",
"1500000US170318245091","Block Group 1, Census Tract 8245.09, Cook County, Illinois","74911","38806",
"1500000US170318245092","Block Group 2, Census Tract 8245.09, Cook County, Illinois","-","**",
"1500000US170318245093","Block Group 3, Census Tract 8245.09, Cook County, Illinois","103697","30442",
"1500000US170318246011","Block Group 1, Census Tract 8246.01, Cook County, Illinois","83542","26169",
"1500000US170318246012","Block Group 2, Census Tract 8246.01, Cook County, Illinois","60670","26577",
"1500000US170318246013","Block Group 3, Census Tract 8246.01, Cook County, Illinois","69531","18630",
"1500000US170318246014","Block Group 4, Census Tract 8246.01, Cook County, Illinois","92566","15661",
"1500000US170318246021","Block Group 1, Census Tract 8246.02, Cook County, Illinois","102500","21765",
"1500000US170318246022","Block Group 2, Census Tract 8246.02, Cook County, Illinois","130471","54985",
"1500000US170318246023","Block Group 3, Census Tract 8246.02, Cook County, Illinois","62538","48823",
"1500000US170318246024","Block Group 4, Census Tract 8246.02, Cook County, Illinois","62941","44268",
"1500000US170318246025","Block Group 5, Census Tract 8246.02, Cook County, Illinois","41909","13598",
"1500000US170318247011","Block Group 1, Census Tract 8247.01, Cook County, Illinois","53646","39145",
